Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,M2_torque_command,M1_torque_command,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,L_P,L_D,R_P,R_D,torque_delay_ms,tag
136.494,-19.552,-14.043,8.240,-4.761,10.496,7.157,10.770,4.522,11.052,5.225,11.278,0.508,4.228,-0.294,200.000,stop
136.504,-19.464,-14.125,8.240,-4.944,10.550,7.337,10.679,4.604,11.027,4.983,11.187,0.508,4.299,-0.305,200.000,stop
136.514,-19.387,-14.273,7.935,0.061,10.610,7.526,10.590,4.945,10.984,4.802,11.080,0.490,4.948,0.004,200.000,stop
136.524,-19.310,-14.273,7.629,0.061,10.671,7.702,10.502,4.945,10.924,4.691,10.973,0.471,4.948,0.004,200.000,stop
136.534,-19.239,-14.213,7.019,10.681,10.731,7.850,10.410,5.262,10.852,4.647,10.843,0.433,5.921,0.659,200.000,stop
136.547,-19.239,-14.213,7.019,10.681,10.786,7.962,10.410,5.262,10.772,4.661,10.843,0.433,5.921,0.659,200.000,stop
136.555,-19.101,-13.828,8.362,20.813,10.834,8.037,10.306,5.163,10.689,4.717,10.822,0.516,6.448,1.284,200.000,stop
136.564,-19.030,-13.625,9.399,17.822,10.874,8.062,10.262,4.866,10.607,4.784,10.842,0.580,5.966,1.100,200.000,stop
136.574,-18.903,-13.488,8.606,10.010,10.904,8.017,10.108,4.464,10.524,4.832,10.639,0.531,5.082,0.618,200.000,stop
136.584,-18.838,-13.444,8.423,1.648,10.924,7.902,10.034,4.107,10.439,4.834,10.554,0.520,4.209,0.102,200.000,stop
136.594,-18.777,-13.482,7.446,-5.188,10.940,7.742,9.944,3.900,10.352,4.780,10.403,0.459,3.580,-0.320,200.000,stop
136.604,-18.733,-13.592,5.432,-11.536,10.953,7.548,9.841,3.812,10.263,4.677,10.176,0.335,3.101,-0.712,200.000,stop
136.614,-18.733,-13.592,5.432,-11.536,10.966,7.326,9.841,3.812,10.174,4.543,10.176,0.335,3.101,-0.712,200.000,stop
136.624,-18.717,-13.883,3.845,-11.658,10.979,7.081,9.779,4.130,10.089,4.405,10.017,0.237,3.411,-0.719,200.000,stop
136.634,-18.717,-13.982,2.319,-5.554,10.994,6.823,9.747,4.428,10.010,4.294,9.891,0.143,4.085,-0.343,200.000,stop
136.644,-18.788,-14.021,-1.160,1.709,11.011,6.560,9.754,4.732,9.939,4.234,9.682,-0.072,4.837,0.105,200.000,stop
136.654,-18.854,-14.021,-3.296,0.549,11.030,6.304,9.776,4.690,9.879,4.228,9.573,-0.203,4.723,0.034,200.000,stop
136.668,-18.920,-14.021,-3.296,0.549,11.047,6.054,9.847,4.690,9.833,4.262,9.644,-0.203,4.723,0.034,200.000,stop
136.675,-18.964,-14.037,-2.441,-2.502,11.057,5.792,9.915,4.597,9.805,4.317,9.764,-0.151,4.443,-0.154,200.000,stop
136.684,-18.964,-14.081,-2.441,-5.615,11.059,5.507,9.915,4.533,9.794,4.375,9.764,-0.151,4.186,-0.346,200.000,stop
136.694,-19.013,-14.169,-2.136,-10.681,11.052,5.225,9.975,4.475,9.798,4.425,9.843,-0.132,3.816,-0.659,200.000,stop
136.704,-19.063,-14.169,-2.319,-10.681,11.027,4.983,10.024,4.475,9.815,4.462,9.881,-0.143,3.816,-0.659,200.000,stop
136.715,-19.134,-14.312,-1.892,-15.686,10.984,4.802,10.109,4.505,9.843,4.488,9.993,-0.117,3.537,-0.968,200.000,stop
136.724,-19.184,-14.312,-4.639,-15.686,10.924,4.691,10.099,4.505,9.881,4.505,9.813,-0.286,3.537,-0.968,200.000,stop
136.734,-19.184,-14.312,-4.639,-15.686,10.852,4.647,10.099,4.505,9.922,4.516,9.813,-0.286,3.537,-0.968,200.000,stop
136.744,-19.376,-14.482,-10.803,-16.785,10.772,4.661,10.187,4.677,9.965,4.525,9.520,-0.667,3.641,-1.036,200.000,stop
136.754,-19.376,-14.641,-10.803,-15.015,10.689,4.717,10.187,4.886,10.009,4.545,9.520,-0.667,3.960,-0.927,200.000,stop
136.764,-19.508,-14.641,-11.536,-15.015,10.607,4.784,10.321,4.886,10.053,4.580,9.609,-0.712,3.960,-0.927,200.000,stop
136.775,-19.634,-14.790,-9.583,-14.160,10.524,4.832,10.485,5.069,10.104,4.631,9.893,-0.591,4.195,-0.874,200.000,stop
136.784,-19.837,-15.081,-5.920,-14.221,10.439,4.834,10.773,5.392,10.170,4.702,10.407,-0.365,4.515,-0.878,200.000,stop
136.795,-19.837,-15.235,-5.920,-13.855,10.352,4.780,10.773,5.571,10.255,4.800,10.407,-0.365,4.716,-0.855,200.000,stop
136.804,-19.997,-15.235,-6.836,-13.855,10.263,4.677,10.924,5.571,10.354,4.921,10.502,-0.422,4.716,-0.855,200.000,stop
136.814,-20.090,-15.235,-8.301,-13.855,10.174,4.543,10.999,5.571,10.461,5.051,10.487,-0.512,4.716,-0.855,200.000,stop
136.824,-20.090,-15.235,-8.301,-13.855,10.089,4.405,10.999,5.571,10.572,5.176,10.487,-0.512,4.716,-0.855,200.000,stop
136.834,-20.200,-15.383,-10.010,-12.695,10.010,4.294,11.094,5.763,10.679,5.292,10.476,-0.618,4.980,-0.783,200.000,stop
136.844,-20.337,-15.531,-12.207,-13.916,9.939,4.234,11.230,5.900,10.782,5.403,10.477,-0.753,5.041,-0.859,200.000,stop
136.854,-20.694,-15.531,-18.188,-13.916,9.879,4.228,11.683,5.900,10.891,5.511,10.561,-1.122,5.041,-0.859,200.000,stop
136.864,-20.919,-15.690,-19.348,-15.808,9.833,4.262,11.959,6.044,11.020,5.615,10.765,-1.194,5.068,-0.975,200.000,stop
136.874,-21.139,-15.877,-18.188,-21.179,9.805,4.317,12.185,6.229,11.178,5.716,11.063,-1.122,4.922,-1.307,200.000,stop
136.884,-21.337,-15.877,-15.686,-21.179,9.794,4.375,12.367,6.229,11.359,5.819,11.399,-0.968,4.922,-1.307,200.000,stop
136.894,-21.337,-17.641,-15.686,-22.888,9.798,4.425,12.367,8.282,11.552,5.959,11.399,-0.968,6.870,-1.412,200.000,stop
136.904,-21.518,-17.866,-14.832,-22.949,9.815,4.462,12.561,8.541,11.746,6.200,11.646,-0.915,7.125,-1.416,200.000,stop
136.914,-21.683,-17.866,-14.893,-22.949,9.843,4.488,12.745,8.541,11.935,6.537,11.826,-0.919,7.125,-1.416,200.000,stop
136.924,-22.101,-18.113,-20.508,-26.733,9.881,4.505,13.312,8.895,12.129,6.921,12.047,-1.265,7.246,-1.650,200.000,stop
136.934,-22.364,-18.113,-21.729,-26.733,9.922,4.516,13.635,8.895,12.344,7.319,12.294,-1.341,7.246,-1.650,200.000,stop
136.944,-22.364,-18.382,-21.729,-30.151,9.965,4.525,13.635,9.272,12.579,7.708,12.294,-1.341,7.411,-1.861,200.000,stop
136.954,-22.606,-18.684,-19.958,-33.936,10.009,4.545,13.870,9.708,12.819,8.085,12.638,-1.232,7.614,-2.094,200.000,stop
136.964,-22.837,-19.052,-20.508,-40.527,10.053,4.580,14.140,10.305,13.058,8.460,12.875,-1.265,7.804,-2.501,200.000,stop
136.974,-23.089,-19.514,-23.010,-48.218,10.104,4.631,14.479,11.074,13.300,8.852,13.059,-1.420,8.098,-2.975,200.000,stop
136.987,-23.369,-21.936,-25.940,-44.739,10.170,4.702,14.862,13.802,13.550,9.322,13.262,-1.601,11.041,-2.761,200.000,stop
136.995,-23.979,-22.810,-26.611,-47.852,10.255,4.800,15.565,14.946,13.823,9.951,13.923,-1.642,11.993,-2.953,200.000,stop
137.004,-24.254,-23.320,-28.870,-56.274,10.354,4.921,15.932,15.970,14.131,10.753,14.151,-1.781,12.498,-3.473,200.000,stop
137.014,-24.254,-23.936,-28.870,-66.528,10.461,5.051,15.932,17.425,14.466,11.695,14.151,-1.781,13.320,-4.105,200.000,stop
137.024,-25.056,-23.936,-38.757,-66.528,10.572,5.176,17.132,17.425,14.822,12.731,14.741,-2.392,13.320,-4.105,200.000,stop
137.035,-25.056,-24.633,-38.757,-71.838,10.679,5.292,17.132,18.704,15.213,13.798,14.741,-2.392,14.271,-4.433,200.000,stop
137.044,-25.567,-25.364,-42.908,-72.021,10.782,5.403,17.873,19.568,15.632,14.868,15.226,-2.648,15.124,-4.444,200.000,stop
137.054,-25.567,-26.073,-42.908,-68.420,10.891,5.511,17.873,20.071,16.066,15.924,15.226,-2.648,15.849,-4.222,200.000,stop
137.064,-26.468,-27.380,-31.494,-62.561,11.020,5.615,18.475,21.097,16.502,16.946,16.532,-1.943,17.237,-3.860,200.000,stop
137.074,-27.033,-27.995,-19.226,-62.012,11.178,5.716,18.761,21.766,16.933,17.927,17.574,-1.186,17.939,-3.827,200.000,stop
137.084,-27.237,-28.638,-18.066,-64.575,11.359,5.819,18.952,22.703,17.355,18.870,17.837,-1.115,18.718,-3.985,200.000,stop
137.094,-27.451,-28.638,-23.560,-64.575,11.552,5.959,19.338,22.703,17.758,19.764,17.884,-1.454,18.718,-3.985,200.000,stop
137.104,-27.451,-29.286,-23.560,-64.026,11.746,6.200,19.338,23.405,18.135,20.588,17.884,-1.454,19.454,-3.951,200.000,stop
137.114,-27.786,-29.918,-37.231,-62.744,11.935,6.537,20.129,24.038,18.490,21.341,17.832,-2.297,20.166,-3.872,200.000,stop
137.124,-28.236,-30.571,-45.227,-65.979,12.129,6.921,21.000,25.036,18.850,22.048,18.209,-2.791,20.964,-4.071,200.000,stop
137.134,-29.203,-32.082,-44.861,-79.041,12.344,7.319,22.062,27.973,19.258,22.780,19.294,-2.768,23.095,-4.877,200.000,stop
137.144,-29.203,-32.082,-44.861,-79.041,12.579,7.708,22.062,27.973,19.724,23.608,19.294,-2.768,23.095,-4.877,200.000,stop
137.154,-29.203,-33.576,-44.861,-73.120,12.819,8.085,22.062,29.075,20.210,24.512,19.294,-2.768,24.563,-4.512,200.000,stop
137.164,-30.159,-33.576,-43.640,-73.120,13.058,8.460,23.063,29.075,20.691,25.436,20.370,-2.693,24.563,-4.512,200.000,stop
137.174,-30.642,-34.208,-43.213,-65.857,13.300,8.852,23.577,29.102,21.180,26.321,20.910,-2.667,25.038,-4.064,200.000,stop
137.184,-30.642,-34.208,-43.213,-65.857,13.550,9.322,23.577,29.102,21.676,27.112,20.910,-2.667,25.038,-4.064,200.000,stop
137.194,-31.560,-34.208,-40.405,-65.857,13.823,9.951,24.444,29.102,22.164,27.779,21.950,-2.493,25.038,-4.064,200.000,stop
137.204,-32.312,-34.763,-38.513,-59.631,14.131,10.753,25.178,29.196,22.658,28.315,22.801,-2.377,25.516,-3.680,200.000,stop
137.214,-32.312,-37.026,-38.513,-61.890,14.466,11.695,25.178,31.858,23.162,28.781,22.801,-2.377,28.039,-3.819,200.000,stop
137.224,-33.037,-37.586,-33.630,-55.969,14.822,12.731,25.764,32.015,23.659,29.277,23.689,-2.075,28.561,-3.454,200.000,stop
137.234,-33.340,-37.586,-31.433,-55.969,15.213,13.798,26.017,32.015,24.140,29.812,24.077,-1.940,28.561,-3.454,200.000,stop
137.244,-33.340,-38.059,-31.433,-46.753,15.632,14.868,26.017,31.925,24.595,30.330,24.077,-1.940,29.040,-2.885,200.000,stop
137.254,-33.642,-38.432,-29.358,-37.476,16.066,15.924,26.268,31.806,25.005,30.790,24.456,-1.812,29.493,-2.312,200.000,stop
137.264,-33.955,-38.707,-29.358,-29.053,16.502,16.946,26.604,31.664,25.372,31.166,24.793,-1.812,29.871,-1.793,200.000,stop
137.274,-34.510,-38.981,-25.635,-14.099,16.933,17.927,27.049,31.389,25.708,31.444,25.467,-1.582,30.519,-0.870,200.000,stop
137.284,-34.790,-39.014,-29.541,-8.728,17.355,18.870,27.506,31.250,26.032,31.621,25.683,-1.823,30.711,-0.539,200.000,stop
137.294,-34.790,-39.009,-29.541,-4.944,17.758,19.764,27.506,31.131,26.348,31.705,25.683,-1.823,30.826,-0.305,200.000,stop
137.304,-35.603,-39.009,-37.903,-4.944,18.135,20.588,28.754,31.131,26.670,31.715,26.416,-2.339,30.826,-0.305,200.000,stop
137.314,-35.603,-38.960,-37.903,-0.488,18.490,21.341,28.754,30.932,27.018,31.671,26.416,-2.339,30.902,-0.030,200.000,stop
137.324,-35.998,-38.960,-34.363,-0.488,18.850,22.048,29.007,30.932,27.386,31.587,26.887,-2.120,30.902,-0.030,200.000,stop
137.334,-36.355,-38.855,-33.203,-7.385,19.258,22.780,29.341,31.040,27.754,31.483,27.292,-2.049,30.585,-0.456,200.000,stop
137.344,-37.014,-39.932,-30.884,-103.455,19.724,23.608,29.938,39.840,28.123,31.555,28.033,-1.906,33.456,-6.384,200.000,stop
137.354,-37.333,-41.096,-30.823,-107.117,20.210,24.512,30.276,41.668,28.500,32.127,28.374,-1.902,35.059,-6.610,200.000,stop
137.364,-37.333,-41.926,-30.823,-71.838,20.691,25.436,30.276,38.101,28.877,33.152,28.374,-1.902,33.668,-4.433,200.000,stop
137.375,-38.042,-41.926,-35.706,-71.838,21.180,26.321,31.288,38.101,29.252,34.278,29.085,-2.203,33.668,-4.433,200.000,stop
137.384,-38.042,-42.448,-35.706,-39.917,21.676,27.112,31.288,36.278,29.636,35.271,29.085,-2.203,33.815,-2.463,200.000,stop
137.394,-38.470,-42.525,-43.457,-0.488,22.164,27.779,32.179,34.609,30.033,35.992,29.498,-2.682,34.579,-0.030,200.000,stop
137.404,-39.322,-42.717,-32.654,-32.532,22.658,28.315,32.494,36.124,30.448,36.407,30.479,-2.015,34.117,-2.007,200.000,stop
137.414,-39.651,-43.942,-29.724,-57.800,23.162,28.781,32.700,39.065,30.877,36.679,30.866,-1.834,35.498,-3.567,200.000,stop
137.424,-39.986,-44.315,-30.518,-35.034,23.659,29.277,33.095,37.980,31.302,36.965,31.212,-1.883,35.818,-2.162,200.000,stop
137.434,-40.354,-44.601,-36.926,-37.476,24.140,29.812,33.849,38.435,31.726,37.260,31.571,-2.279,36.122,-2.312,200.000,stop
137.444,-40.772,-44.601,-43.884,-37.476,24.595,30.330,34.706,38.435,32.170,37.535,31.998,-2.708,36.122,-2.312,200.000,stop
137.454,-40.772,-44.903,-43.884,-32.898,25.005,30.790,34.706,38.479,32.642,37.784,31.998,-2.708,36.449,-2.030,200.000,stop
137.464,-40.772,-45.128,-43.884,-24.475,25.372,31.166,34.706,38.278,33.110,37.995,31.998,-2.708,36.767,-1.510,200.000,stop
137.474,-41.722,-45.326,-51.636,-22.034,25.708,31.444,36.224,38.383,33.569,38.159,33.037,-3.186,37.024,-1.360,200.000,stop
137.484,-42.244,-45.842,-52.795,-30.823,26.032,31.621,36.868,39.359,34.059,38.300,33.611,-3.258,37.457,-1.902,200.000,stop
137.494,-43.249,-46.216,-46.204,-36.621,26.348,31.705,37.527,40.105,34.600,38.471,34.676,-2.851,37.845,-2.260,200.000,stop
137.504,-43.634,-46.672,-33.875,-38.330,26.670,31.715,37.182,40.698,35.161,38.708,35.092,-2.090,38.333,-2.365,200.000,stop
137.514,-43.881,-46.672,-22.644,-38.330,27.018,31.671,36.884,40.698,35.685,39.009,35.486,-1.397,38.333,-2.365,200.000,stop
137.524,-43.881,-47.089,-22.644,-34.546,27.386,31.587,36.884,40.908,36.123,39.341,35.486,-1.397,38.776,-2.132,200.000,stop
137.534,-44.029,-47.386,-11.353,-28.076,27.754,31.483,36.623,40.846,36.459,39.675,35.922,-0.701,39.113,-1.732,200.000,stop
137.544,-44.079,-47.677,-3.174,-22.705,28.123,31.555,36.332,40.889,36.688,39.985,36.136,-0.196,39.488,-1.401,200.000,stop
137.554,-44.002,-48.073,8.667,-18.982,28.500,32.127,35.679,41.149,36.799,40.261,36.214,0.535,39.978,-1.171,200.000,stop
137.564,-43.799,-48.155,23.010,-11.230,28.877,33.152,34.888,40.927,36.777,40.500,36.308,1.420,40.234,-0.693,200.000,stop
137.574,-43.518,-48.259,27.405,-15.991,29.252,34.278,34.446,41.229,36.618,40.698,36.137,1.691,40.243,-0.987,200.000,stop
137.584,-43.365,-48.259,9.338,-15.991,29.636,35.271,35.005,41.229,36.362,40.861,35.581,0.576,40.243,-0.987,200.000,stop
137.594,-43.365,-48.496,9.338,-27.527,30.033,35.992,35.005,41.992,36.078,41.011,35.581,0.576,40.293,-1.699,200.000,stop
137.604,-43.601,-48.781,-36.133,-30.029,30.448,36.407,37.283,42.433,35.855,41.179,35.053,-2.230,40.580,-1.853,200.000,stop
137.614,-44.172,-49.001,-20.020,-23.438,30.877,36.679,37.087,42.316,35.777,41.377,35.852,-1.235,40.870,-1.446,200.000,stop
137.624,-44.447,-49.495,-22.461,-20.264,31.302,36.965,37.473,42.695,35.844,41.589,36.087,-1.386,41.445,-1.250,200.000,stop
137.634,-44.546,-49.666,-2.136,-18.127,31.726,37.260,36.768,42.786,35.996,41.808,36.637,-0.132,41.668,-1.119,200.000,stop
137.644,-44.787,-49.814,-28.809,-17.639,32.170,37.535,38.127,42.922,36.197,42.028,36.349,-1.778,41.834,-1.088,200.000,stop
137.664,-44.787,-49.814,-28.809,-17.639,32.642,37.784,38.127,42.922,36.453,42.238,36.349,-1.778,41.834,-1.088,200.000,stop
137.680,-45.056,-49.951,-18.616,-11.963,33.110,37.995,37.965,42.821,36.749,42.426,36.817,-1.149,42.083,-0.738,200.000,stop
137.696,-45.034,-50.039,7.019,-10.376,33.569,38.159,36.812,42.831,37.017,42.580,37.245,0.433,42.191,-0.640,200.000,stop
137.712,-44.991,-50.166,0.916,-16.968,34.059,38.300,37.069,43.264,37.200,42.708,37.125,0.056,42.217,-1.047,200.000,stop
137.724,-45.106,-50.638,-12.390,-22.827,34.600,38.471,37.790,44.012,37.317,42.841,37.026,-0.765,42.603,-1.409,200.000,stop
137.732,-45.216,-50.808,0.305,-14.404,35.161,38.708,37.325,43.819,37.405,43.001,37.344,0.019,42.930,-0.889,200.000,stop
137.739,-45.205,-50.913,-1.160,-5.310,35.685,39.009,37.393,43.470,37.467,43.167,37.321,-0.072,43.143,-0.328,200.000,stop
137.747,-45.205,-50.913,-1.160,-5.310,36.123,39.341,37.393,43.470,37.499,43.304,37.321,-0.072,43.143,-0.328,200.000,stop
137.756,-45.205,-50.929,-1.160,-0.061,36.459,39.675,37.393,43.187,37.511,43.400,37.321,-0.072,43.184,-0.004,200.000,stop
137.771,-45.205,-50.924,-1.160,-2.319,36.688,39.985,37.393,43.310,37.509,43.453,37.321,-0.072,43.167,-0.143,200.000,stop
137.788,-45.265,-50.957,-0.305,-6.287,36.799,40.261,37.409,43.572,37.499,43.478,37.390,-0.019,43.184,-0.388,200.000,stop
137.812,-45.293,-51.039,-2.869,-7.324,36.777,40.500,37.575,43.710,37.488,43.499,37.398,-0.177,43.258,-0.452,200.000,stop
137.826,-45.320,-51.105,-1.099,-10.010,36.618,40.698,37.508,43.911,37.483,43.530,37.440,-0.068,43.293,-0.618,200.000,stop
137.839,-45.320,-51.105,-1.099,-10.010,36.362,40.861,37.508,43.911,37.484,43.577,37.440,-0.068,43.293,-0.618,200.000,stop
137.847,-45.370,-51.204,0.427,-11.902,36.078,41.011,37.477,44.109,37.485,43.638,37.503,0.026,43.374,-0.734,200.000,stop
137.855,-45.370,-51.204,0.427,-11.902,35.855,41.179,37.477,44.109,37.486,43.711,37.503,0.026,43.374,-0.734,200.000,stop
137.863,-45.381,-51.385,2.380,-7.263,35.777,41.377,37.404,44.063,37.485,43.789,37.551,0.147,43.614,-0.448,200.000,stop
137.871,-45.381,-51.402,5.005,-2.197,35.844,41.589,37.271,43.790,37.476,43.856,37.580,0.309,43.655,-0.136,200.000,stop
137.879,-45.227,-51.391,9.766,2.869,35.996,41.808,36.862,43.467,37.448,43.893,37.464,0.603,43.644,0.177,200.000,stop
137.887,-45.227,-51.347,9.766,7.751,36.197,42.028,36.862,43.142,37.392,43.882,37.464,0.603,43.621,0.478,200.000,stop
137.895,-45.062,-51.242,6.531,15.259,36.453,42.238,36.866,42.633,37.313,43.812,37.269,0.403,43.575,0.942,200.000,stop
137.903,-45.062,-51.242,6.531,15.259,36.749,42.426,36.866,42.633,37.226,43.683,37.269,0.403,43.575,0.942,200.000,stop
137.911,-44.996,-51.012,8.118,28.870,37.017,42.580,36.715,41.802,37.139,43.499,37.216,0.501,43.584,1.781,200.000,stop
137.919,-44.870,-50.687,15.320,34.058,37.200,42.708,36.264,41.265,37.043,43.251,37.209,0.945,43.367,2.102,200.000,stop
137.927,-44.710,-50.341,17.883,34.424,37.317,42.841,35.992,40.910,36.922,42.935,37.095,1.104,43.034,2.124,200.000,stop
137.935,-44.320,-49.375,18.738,54.504,37.405,43.001,35.567,39.222,36.767,42.544,36.723,1.156,42.586,3.363,200.000,stop
137.943,-44.123,-48.704,18.127,65.979,37.467,43.167,35.392,38.183,36.576,42.039,36.511,1.119,42.254,4.071,200.000,stop
137.951,-43.908,-47.963,18.860,73.608,37.499,43.304,35.151,37.215,36.357,41.407,36.315,1.164,41.757,4.542,200.000,stop
137.959,-43.689,-47.963,17.334,73.608,37.511,43.400,34.991,37.215,36.121,40.684,36.061,1.070,41.757,4.542,200.000,stop
137.967,-43.689,-47.353,17.334,60.547,37.509,43.453,34.991,37.070,35.883,39.939,36.061,1.070,40.806,3.736,200.000,stop
137.975,-43.485,-46.617,14.648,86.731,37.499,43.478,34.903,35.527,35.656,39.202,35.807,0.904,40.879,5.352,200.000,stop
137.983,-43.348,-45.689,8.240,94.482,37.488,43.499,35.039,34.398,35.455,38.443,35.547,0.508,40.228,5.830,200.000,stop
137.991,-43.354,-43.925,-4.883,71.899,37.483,43.530,35.658,33.443,35.302,37.635,35.356,-0.301,37.880,4.437,200.000,stop
137.999,-43.408,-43.925,-6.042,71.899,37.484,43.577,35.767,33.443,35.223,36.798,35.395,-0.373,37.880,4.437,200.000,stop
138.007,-43.430,-43.810,-4.272,-42.236,37.485,43.638,35.710,37.885,35.212,36.082,35.446,-0.264,35.279,-2.606,200.000,stop
138.015,-43.430,-43.810,-4.272,-42.236,37.486,43.711,35.710,37.885,35.246,35.678,35.446,-0.264,35.279,-2.606,200.000,stop
138.023,-43.430,-44.453,-6.165,-60.791,37.485,43.789,35.796,39.843,35.307,35.636,35.415,-0.380,36.092,-3.751,200.000,stop
138.031,-43.430,-44.826,-6.165,-22.217,37.476,43.856,35.796,37.864,35.384,35.867,35.415,-0.380,36.493,-1.371,200.000,stop
138.039,-43.535,-44.705,-12.573,21.179,37.448,43.893,36.144,35.859,35.473,36.176,35.369,-0.776,37.166,1.307,200.000,stop
138.047,-43.667,-44.151,-7.385,16.785,37.392,43.882,36.097,35.478,35.576,36.381,35.641,-0.456,36.514,1.036,200.000,stop
138.055,-43.777,-44.216,-9.705,-13.428,37.313,43.812,36.302,36.891,35.689,36.476,35.703,-0.599,36.063,-0.829,200.000,stop
138.064,-43.886,-44.453,-7.446,-19.104,37.226,43.683,36.328,37.348,35.808,36.551,35.868,-0.459,36.169,-1.179,200.000,stop
138.074,-43.963,-44.453,-8.362,-19.104,37.139,43.499,36.447,37.348,35.927,36.654,35.931,-0.516,36.169,-1.179,200.000,stop
138.084,-43.963,-44.617,-8.362,-9.094,37.043,43.251,36.447,37.158,36.043,36.772,35.931,-0.516,36.597,-0.561,200.000,stop
138.094,-44.013,-44.617,-8.972,-9.094,36.922,42.935,36.522,37.158,36.151,36.882,35.969,-0.554,36.597,-0.561,200.000,stop
138.104,-44.057,-44.601,-10.437,1.587,36.767,42.544,36.621,36.643,36.251,36.965,35.977,-0.644,36.741,0.098,200.000,stop
138.114,-44.205,-44.606,-12.512,-9.338,36.576,42.039,36.847,37.156,36.347,37.013,36.075,-0.772,36.580,-0.576,200.000,stop
138.124,-44.331,-44.903,-16.113,-14.099,36.357,41.407,37.108,37.637,36.450,37.054,36.114,-0.994,36.767,-0.870,200.000,stop
138.134,-44.491,-45.084,-15.259,-1.343,36.121,40.684,37.245,37.279,36.566,37.111,36.303,-0.942,37.196,-0.083,200.000,stop
138.144,-44.633,-45.084,-11.475,-1.343,35.883,39.939,37.262,37.279,36.693,37.168,36.554,-0.708,37.196,-0.083,200.000,stop
138.154,-44.633,-45.095,-11.475,5.920,35.656,39.202,37.262,36.933,36.819,37.206,36.554,-0.708,37.298,0.365,200.000,stop
138.164,-44.760,-45.095,-10.254,5.920,35.455,38.443,37.353,36.933,36.938,37.216,36.720,-0.633,37.298,0.365,200.000,stop
138.174,-44.760,-45.095,-10.254,5.920,35.302,37.635,37.353,36.933,37.046,37.200,36.720,-0.633,37.298,0.365,200.000,stop
138.184,-44.820,-44.749,-1.587,11.475,35.223,36.798,37.021,36.307,37.133,37.155,36.923,-0.098,37.015,0.708,200.000,stop
138.194,-44.804,-44.634,-3.540,3.052,35.212,36.082,37.099,36.613,37.188,37.077,36.881,-0.218,36.801,0.188,200.000,stop
138.204,-44.820,-44.645,-3.296,-4.028,35.246,35.678,37.105,36.957,37.215,36.990,36.902,-0.203,36.708,-0.249,200.000,stop
138.214,-44.837,-44.645,-2.319,-4.028,35.307,35.636,37.078,36.957,37.222,36.925,36.934,-0.143,36.708,-0.249,200.000,stop
138.224,-44.837,-44.645,-2.319,-4.028,35.384,35.867,37.078,36.957,37.216,36.886,36.934,-0.143,36.708,-0.249,200.000,stop
138.234,-44.837,-44.645,0.244,-4.028,35.473,36.176,36.941,36.957,37.198,36.867,36.956,0.015,36.708,-0.249,200.000,stop
138.244,-44.842,-44.793,2.686,-1.953,35.576,36.381,36.842,37.013,37.167,36.862,37.008,0.166,36.893,-0.121,200.000,stop
138.263,-44.864,-44.832,1.892,0.000,35.689,36.476,36.898,36.947,37.124,36.869,37.015,0.117,36.947,0.000,200.000,stop
138.279,-44.864,-44.837,1.892,3.113,35.808,36.551,36.898,36.816,37.077,36.879,37.015,0.117,37.008,0.192,200.000,stop
138.295,-44.930,-44.837,-1.587,3.113,35.927,36.654,37.134,36.816,37.037,36.883,37.036,-0.098,37.008,0.192,200.000,stop
138.311,-44.947,-44.810,-2.136,4.028,36.043,36.772,37.180,36.741,37.016,36.878,37.049,-0.132,36.990,0.249,200.000,stop
138.327,-44.985,-44.810,-3.113,4.028,36.151,36.882,37.268,36.741,37.016,36.866,37.076,-0.192,36.990,0.249,200.000,stop
138.335,-45.045,-44.843,-3.601,-1.892,36.251,36.965,37.352,37.060,37.036,36.854,37.130,-0.222,36.944,-0.117,200.000,stop
138.343,-45.133,-44.942,-6.226,-11.292,36.347,37.013,37.563,37.580,37.077,36.867,37.179,-0.384,36.883,-0.697,200.000,stop
138.351,-45.243,-45.359,-9.644,-10.681,36.450,37.054,37.832,37.995,37.144,36.931,37.237,-0.595,37.336,-0.659,200.000,stop
138.359,-45.370,-45.436,0.793,-3.723,36.566,37.111,37.461,37.762,37.229,37.044,37.510,0.049,37.532,-0.230,200.000,stop
138.367,-45.232,-45.436,18.494,-3.723,36.693,37.168,36.488,37.762,37.290,37.179,37.629,1.141,37.532,-0.230,200.000,stop
138.375,-44.930,-45.430,32.776,1.770,36.819,37.206,35.640,37.481,37.267,37.307,37.663,2.022,37.590,0.109,200.000,stop
138.383,-44.930,-45.332,32.776,7.935,36.938,37.216,35.640,37.064,37.139,37.400,37.663,2.022,37.554,0.490,200.000,stop
138.391,-44.930,-45.216,32.776,11.719,37.046,37.200,35.640,36.766,36.936,37.435,37.663,2.022,37.489,0.723,200.000,stop
138.399,-43.980,-45.068,53.589,13.672,37.133,37.155,34.037,36.534,36.670,37.405,37.344,3.307,37.378,0.844,200.000,stop
138.407,-43.365,-44.947,59.265,6.897,37.188,37.077,33.263,36.730,36.304,37.325,36.920,3.657,37.156,0.426,200.000,stop
138.415,-42.074,-44.711,63.721,13.123,37.215,36.990,31.912,36.199,35.814,37.211,35.844,3.932,37.009,0.810,200.000,stop
