Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,M2_torque_command,M1_torque_command,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,L_P,L_D,R_P,R_D,torque_delay_ms,tag
118.356,-33.490,18.392,-35.767,22.095,-0.704,-0.027,2.968,-13.052,-0.721,-7.070,5.175,-2.207,-14.416,1.363,100.000,walk_4
118.366,-33.490,18.392,-35.767,22.095,-0.459,-0.620,2.968,-13.052,-0.992,-7.757,5.175,-2.207,-14.416,1.363,100.000,walk_4
118.376,-32.918,18.579,76.477,10.010,-0.211,-1.242,7.555,-13.572,-1.095,-8.427,2.836,4.719,-14.190,0.618,100.000,walk_4
118.388,-32.918,18.672,76.477,2.563,0.026,-1.925,7.555,-13.861,-1.012,-9.076,2.836,4.719,-14.019,0.158,100.000,walk_4
118.396,-31.671,18.705,130.127,-2.930,0.227,-2.656,9.063,-14.050,-0.747,-9.702,1.033,8.030,-13.869,-0.181,100.000,walk_4
118.406,-30.326,18.804,130.737,9.888,0.338,-3.411,8.935,-13.613,-0.326,-10.296,0.868,8.067,-14.223,0.610,100.000,walk_4
118.416,-28.683,18.980,176.331,7.507,0.325,-4.171,10.566,-13.733,0.226,-10.848,-0.314,10.881,-14.196,0.463,100.000,walk_4
118.426,-26.266,18.980,252.686,7.507,0.217,-4.923,12.574,-13.733,0.899,-11.354,-3.019,15.592,-14.196,0.463,100.000,walk_4
118.436,-24.481,17.942,142.822,-165.405,0.004,-5.658,8.656,-8.430,1.665,-11.782,-0.157,8.813,1.776,-10.207,100.000,walk_4
118.448,-24.909,17.942,-88.928,-165.405,-0.342,-6.371,0.151,-8.430,2.407,-12.080,5.638,-5.487,1.776,-10.207,100.000,walk_4
118.456,-26.003,15.069,-91.248,-289.978,-0.721,-7.070,0.066,-11.844,2.998,-12.257,5.697,-5.631,6.050,-17.894,100.000,walk_4
118.468,-25.025,13.811,108.826,-65.369,-0.992,-7.757,7.766,-11.550,3.450,-12.368,1.051,6.715,-7.516,-4.034,100.000,walk_4
118.476,-23.569,13.454,145.142,-44.983,-1.095,-8.427,8.680,-12.206,3.869,-12.445,-0.277,8.956,-9.431,-2.776,100.000,walk_4
118.486,-23.569,6.983,145.142,-166.931,-1.012,-9.076,8.680,-5.383,4.307,-12.460,-0.277,8.956,4.918,-10.301,100.000,walk_4
118.496,-20.718,5.286,60.852,-172.485,-0.747,-9.702,6.034,-5.486,4.740,-12.353,2.279,3.755,5.157,-10.644,100.000,walk_4
118.508,-20.718,5.286,60.852,-172.485,-0.326,-10.296,6.034,-5.486,5.130,-12.114,2.279,3.755,5.157,-10.644,100.000,walk_4
118.516,-20.718,5.286,60.852,-172.485,0.226,-10.848,6.034,-5.486,5.462,-11.777,2.279,3.755,5.157,-10.644,100.000,walk_4
118.528,-19.323,3.544,86.548,-176.208,0.899,-11.354,6.552,-5.524,5.744,-11.367,1.212,5.341,5.349,-10.873,100.000,walk_4
118.536,-17.153,-0.164,114.075,-188.293,1.665,-11.782,5.891,-5.867,5.981,-10.911,-1.149,7.039,5.752,-11.619,100.000,walk_4
118.546,-15.994,-1.888,113.403,-169.739,2.407,-12.080,4.761,-4.854,6.166,-10.426,-2.237,6.998,5.620,-10.474,100.000,walk_4
118.556,-14.807,-5.234,117.004,-172.363,2.998,-12.257,3.496,-4.804,6.282,-9.920,-3.723,7.220,5.832,-10.636,100.000,walk_4
118.568,-13.566,-7.041,124.512,-181.885,3.450,-12.368,2.154,-5.206,6.313,-9.404,-5.529,7.683,6.017,-11.224,100.000,walk_4
118.576,-13.566,-7.041,124.512,-181.885,3.869,-12.445,2.154,-5.206,6.253,-8.895,-5.529,7.683,6.017,-11.224,100.000,walk_4
118.588,-13.566,-8.859,124.512,-181.396,4.307,-12.460,2.154,-5.108,6.114,-8.405,-5.529,7.683,6.085,-11.193,100.000,walk_4
118.596,-13.566,-8.859,124.512,-181.396,4.740,-12.353,2.154,-5.108,5.915,-7.941,-5.529,7.683,6.085,-11.193,100.000,walk_4
118.608,-9.611,-10.667,136.780,-180.969,5.130,-12.114,-1.015,-5.020,5.655,-7.505,-9.455,8.440,6.147,-11.167,100.000,walk_4
118.616,-9.611,-12.452,136.780,-177.490,5.462,-11.777,-1.015,-4.778,5.316,-7.101,-9.455,8.440,6.174,-10.952,100.000,walk_4
118.626,-5.370,-15.759,144.775,-156.433,5.744,-11.367,-3.153,-3.570,4.893,-6.720,-12.087,8.934,6.083,-9.653,100.000,walk_4
118.636,-3.920,-18.604,147.949,-132.996,5.981,-10.911,-3.629,-2.269,4.384,-6.344,-12.759,9.129,5.938,-8.207,100.000,walk_4
118.648,-3.920,-18.604,147.949,-132.996,6.166,-10.426,-3.629,-2.269,3.802,-5.961,-12.759,9.129,5.938,-8.207,100.000,walk_4
118.656,-2.404,-19.906,154.419,-117.310,6.282,-9.920,-3.899,-1.427,3.170,-5.567,-13.427,9.529,5.811,-7.239,100.000,walk_4
118.668,-0.844,-19.906,158.020,-117.310,6.313,-9.404,-4.148,-1.427,2.507,-5.164,-13.899,9.751,5.811,-7.239,100.000,walk_4
118.676,0.711,-22.147,163.940,-94.604,6.253,-8.895,-4.186,-0.217,1.829,-4.752,-14.302,10.116,5.621,-5.838,100.000,walk_4
118.686,0.711,-23.125,163.940,-87.769,6.114,-8.405,-4.186,0.153,1.154,-4.327,-14.302,10.116,5.569,-5.416,100.000,walk_4
118.696,6.105,-24.839,184.448,-73.486,5.915,-7.941,-3.574,0.907,0.498,-3.884,-14.956,11.382,5.442,-4.535,100.000,walk_4
118.708,7.742,-25.537,175.354,-63.293,5.655,-7.505,-4.150,1.422,-0.124,-3.425,-14.971,10.821,5.327,-3.906,100.000,walk_4
118.716,7.742,-25.537,175.354,-63.293,5.316,-7.101,-4.150,1.422,-0.709,-2.953,-14.971,10.821,5.327,-3.906,100.000,walk_4
118.726,9.467,-25.537,179.443,-63.293,4.893,-6.720,-3.918,1.422,-1.252,-2.478,-14.991,11.073,5.327,-3.906,100.000,walk_4
118.736,9.467,-26.586,179.443,-42.908,4.384,-6.344,-3.918,2.418,-1.747,-2.005,-14.991,11.073,5.066,-2.648,100.000,walk_4
118.748,16.130,-26.586,231.873,-42.908,3.802,-5.961,-0.353,2.418,-2.172,-1.534,-14.661,14.308,5.066,-2.648,100.000,walk_4
118.756,18.102,-26.586,190.369,-42.908,3.170,-5.567,-2.948,2.418,-2.506,-1.069,-14.695,11.747,5.066,-2.648,100.000,walk_4
118.766,19.415,-27.289,110.046,-30.212,2.507,-5.164,-8.164,3.026,-2.798,-0.617,-14.955,6.791,4.890,-1.864,100.000,walk_4
118.776,20.173,-28.212,69.946,-17.517,1.829,-4.752,-10.647,3.630,-3.135,-0.173,-14.963,4.316,4.711,-1.081,100.000,walk_4
118.788,20.173,-28.212,69.946,-17.517,1.154,-4.327,-10.647,3.630,-3.558,0.263,-14.963,4.316,4.711,-1.081,100.000,walk_4
118.796,20.926,-28.212,79.651,-17.517,0.498,-3.884,-10.063,3.630,-4.051,0.687,-14.978,4.915,4.711,-1.081,100.000,walk_4
118.806,20.926,-28.701,79.651,-55.603,-0.124,-3.425,-10.063,1.891,-4.582,1.082,-14.978,4.915,5.323,-3.431,100.000,walk_4
118.816,20.926,-28.701,79.651,-55.603,-0.709,-2.953,-10.063,1.891,-5.129,1.426,-14.978,4.915,5.323,-3.431,100.000,walk_4
118.826,23.947,-28.701,107.239,-55.603,-1.252,-2.478,-8.213,1.891,-5.666,1.711,-14.830,6.617,5.323,-3.431,100.000,walk_4
118.836,25.842,-35.737,95.154,-130.493,-1.747,-2.005,-8.946,-1.816,-6.167,1.924,-14.817,5.872,6.236,-8.052,100.000,walk_4
118.846,26.611,-38.138,79.102,-78.430,-2.172,-1.534,-9.990,0.944,-6.631,2.047,-14.871,4.881,5.784,-4.840,100.000,walk_4
118.856,26.611,-38.138,79.102,-78.430,-2.506,-1.069,-9.990,0.944,-7.072,2.105,-14.871,4.881,5.784,-4.840,100.000,walk_4
118.866,27.177,-37.858,58.960,47.913,-2.798,-0.617,-11.299,6.771,-7.497,2.159,-14.937,3.638,3.815,2.957,100.000,walk_4
118.876,27.561,-36.990,39.673,94.482,-3.135,-0.173,-12.532,8.423,-7.921,2.281,-14.980,2.448,2.593,5.830,100.000,walk_4
118.888,27.622,-36.221,-6.042,81.482,-3.558,0.263,-15.254,7.936,-8.371,2.503,-14.881,-0.373,2.908,5.028,100.000,walk_4
118.896,27.435,-35.924,-11.353,29.236,-4.051,0.687,-15.523,5.938,-8.870,2.793,-14.822,-0.701,4.134,1.804,100.000,walk_4
118.906,27.171,-33.183,-22.339,190.308,-4.582,1.082,-16.050,11.600,-9.419,3.137,-14.672,-1.378,-0.143,11.743,100.000,walk_4
118.916,25.963,-33.183,-154.724,190.308,-5.129,1.426,-15.556,11.600,-10.000,3.569,-6.009,-9.548,-0.143,11.743,100.000,walk_4
118.928,25.963,-31.958,-154.724,70.068,-5.666,1.711,-15.556,7.273,-10.591,4.069,-6.009,-9.548,2.949,4.324,100.000,walk_4
118.936,22.601,-32.112,-381.409,-47.424,-6.167,1.924,-16.968,2.378,-11.182,4.537,6.568,-23.535,5.304,-2.926,100.000,walk_4
118.948,20.041,-33.084,-188.904,-79.346,-6.631,2.047,-8.793,0.824,-11.731,4.883,2.863,-11.657,5.720,-4.896,100.000,walk_4
118.956,18.531,-33.271,-66.650,36.194,-7.072,2.105,-14.569,6.102,-12.182,5.108,-10.456,-4.113,3.869,2.233,100.000,walk_4
118.966,17.410,-32.419,-68.604,117.737,-7.497,2.159,-13.848,8.779,-12.561,5.295,-9.615,-4.233,1.514,7.265,100.000,walk_4
118.976,15.883,-30.327,-101.074,104.004,-7.921,2.281,-11.036,8.184,-12.881,5.505,-4.799,-6.237,1.766,6.418,100.000,walk_4
118.986,13.773,-29.349,-158.142,82.458,-8.371,2.503,-6.272,7.473,-13.085,5.731,3.487,-9.758,2.384,5.088,100.000,walk_4
118.996,13.773,-29.349,-158.142,82.458,-8.870,2.793,-6.272,7.473,-13.125,5.955,3.487,-9.758,2.384,5.088,100.000,walk_4
119.006,13.773,-28.552,-158.142,62.744,-9.419,3.137,-6.272,6.784,-13.004,6.164,3.487,-9.758,2.912,3.872,100.000,walk_4
119.016,11.664,-27.849,-168.274,55.542,-10.000,3.569,-5.976,6.488,-12.757,6.347,4.407,-10.384,3.061,3.427,100.000,walk_4
119.032,8.742,-27.014,-155.762,81.177,-10.591,4.069,-5.111,7.225,-12.405,6.503,4.501,-9.612,2.216,5.009,100.000,walk_4
119.040,5.704,-25.800,-197.021,120.300,-11.182,4.537,-6.665,8.140,-11.975,6.645,5.492,-12.158,0.716,7.423,100.000,walk_4
119.048,4.095,-23.065,-179.016,125.549,-11.731,4.883,-5.697,7.928,-11.499,6.785,5.350,-11.046,0.180,7.747,100.000,walk_4
119.064,2.688,-23.065,-158.203,125.549,-12.182,5.108,-4.624,7.928,-10.989,6.924,5.138,-9.762,0.180,7.747,100.000,walk_4
119.080,2.688,-21.730,-158.203,128.174,-12.561,5.295,-4.624,7.814,-10.445,7.057,5.138,-9.762,-0.096,7.909,100.000,walk_4
119.092,1.315,-20.384,-152.832,128.052,-12.881,5.505,-4.271,7.586,-9.878,7.179,5.160,-9.431,-0.316,7.902,100.000,walk_4
119.100,-0.102,-19.055,-149.841,130.127,-13.085,5.731,-4.026,7.133,-9.301,7.285,5.220,-9.246,-0.896,8.030,100.000,walk_4
119.108,-2.915,-17.643,-140.991,142.395,-13.125,5.955,-3.414,5.583,-8.719,7.360,5.286,-8.700,-3.203,8.787,100.000,walk_4
119.116,-4.261,-16.116,-133.911,154.968,-13.004,6.164,-2.992,3.884,-8.137,7.381,5.271,-8.263,-5.679,9.563,100.000,walk_4
119.124,-5.529,-12.633,-125.732,173.218,-12.757,6.347,-2.526,1.051,-7.557,7.313,5.233,-7.759,-9.637,10.689,100.000,walk_4
119.132,-6.711,-10.760,-118.469,180.237,-12.405,6.503,-2.110,0.024,-6.981,7.130,5.200,-7.310,-11.098,11.122,100.000,walk_4
119.140,-6.711,-10.760,-118.469,180.237,-11.975,6.645,-2.110,0.024,-6.414,6.831,5.200,-7.310,-11.098,11.122,100.000,walk_4
119.148,-6.711,-8.766,-118.469,189.575,-11.499,6.785,-2.110,-0.708,-5.864,6.437,5.200,-7.310,-12.406,11.698,100.000,walk_4
119.156,-8.836,-6.607,-117.065,205.750,-10.989,6.924,-1.912,-0.920,-5.340,5.966,5.312,-7.224,-13.616,12.696,100.000,walk_4
119.166,-11.034,-4.289,-113.342,216.675,-10.445,7.057,-1.610,-0.970,-4.843,5.437,5.384,-6.994,-14.340,13.370,100.000,walk_4
119.176,-12.099,-2.020,-112.183,211.914,-9.878,7.179,-1.498,-1.524,-4.375,4.869,5.424,-6.922,-14.600,13.077,100.000,walk_4
119.186,-12.099,2.089,-112.183,187.195,-9.301,7.285,-1.498,-3.194,-3.937,4.266,5.424,-6.922,-14.745,11.551,100.000,walk_4
119.196,-13.132,3.824,-107.910,176.880,-8.719,7.360,-1.240,-3.889,-3.531,3.623,5.418,-6.659,-14.804,10.915,100.000,walk_4
119.206,-14.115,3.824,-101.868,176.880,-8.137,7.381,-0.902,-3.889,-3.154,2.945,5.384,-6.286,-14.804,10.915,100.000,walk_4
119.216,-15.038,5.544,-94.543,181.091,-7.557,7.313,-0.507,-3.750,-2.802,2.252,5.327,-5.834,-14.924,11.175,100.000,walk_4
119.226,-15.884,7.324,-85.876,176.636,-6.981,7.130,-0.055,-4.065,-2.469,1.561,5.244,-5.299,-14.965,10.900,100.000,walk_4
119.236,-17.395,8.911,-74.890,152.100,-6.414,6.831,0.534,-5.550,-2.148,0.877,5.155,-4.621,-14.936,9.386,100.000,walk_4
119.246,-18.092,10.224,-70.068,123.718,-5.864,6.437,0.793,-7.225,-1.834,0.185,5.116,-4.324,-14.859,7.634,100.000,walk_4
119.256,-18.768,12.119,-68.298,74.646,-5.340,5.966,0.908,-9.896,-1.524,-0.539,5.122,-4.214,-14.502,4.606,100.000,walk_4
119.266,-19.427,12.910,-65.857,72.449,-4.843,5.437,1.053,-10.090,-1.222,-1.312,5.117,-4.064,-14.560,4.471,100.000,walk_4
119.276,-19.427,12.910,-65.857,72.449,-4.375,4.869,1.053,-10.090,-0.931,-2.125,5.117,-4.064,-14.560,4.471,100.000,walk_4
119.286,-19.982,13.712,-53.528,83.374,-3.937,4.266,1.644,-9.617,-0.650,-2.950,4.947,-3.303,-14.761,5.145,100.000,walk_4
119.296,-20.432,14.558,-45.837,91.736,-3.531,3.623,2.012,-9.217,-0.376,-3.758,4.841,-2.828,-14.878,5.661,100.000,walk_4
119.306,-21.015,15.415,-68.909,88.501,-3.154,2.945,0.982,-9.437,-0.111,-4.530,5.234,-4.252,-14.898,5.461,100.000,walk_4
119.316,-22.113,16.305,-129.272,78.491,-2.802,2.252,-1.977,-10.036,0.115,-5.260,6.000,-7.977,-14.879,4.843,100.000,walk_4
119.326,-26.057,17.744,-202.698,59.265,-2.469,1.561,-5.872,-11.165,0.244,-5.952,6.635,-12.508,-14.822,3.657,100.000,walk_4
119.336,-27.656,18.376,-143.066,55.420,-2.148,0.877,-2.589,-11.411,0.251,-6.618,6.239,-8.828,-14.831,3.420,100.000,walk_4
119.346,-27.656,18.376,-143.066,55.420,-1.834,0.185,-2.589,-11.411,0.176,-7.256,6.239,-8.828,-14.831,3.420,100.000,walk_4
119.356,-29.194,18.376,-166.870,55.420,-1.524,-0.539,-3.857,-11.411,0.048,-7.858,6.440,-10.297,-14.831,3.420,100.000,walk_4
119.366,-31.314,19.645,-213.440,54.504,-1.222,-1.312,-6.432,-11.525,-0.149,-8.421,6.739,-13.171,-14.888,3.363,100.000,walk_4
119.376,-31.595,19.645,104.126,54.504,-0.931,-2.125,8.304,-11.525,-0.350,-8.939,1.879,6.425,-14.888,3.363,100.000,walk_4
119.386,-29.793,20.123,204.773,38.086,-0.650,-2.950,12.091,-12.450,-0.379,-9.417,-0.545,12.636,-14.801,2.350,100.000,walk_4
119.396,-27.365,20.875,243.347,12.695,-0.376,-3.758,13.467,-13.771,-0.140,-9.868,-1.549,15.016,-14.554,0.783,100.000,walk_4
119.406,-27.365,20.381,243.347,-78.064,-0.111,-4.530,13.467,-15.301,0.346,-10.318,-1.549,15.016,-10.484,-4.817,100.000,walk_4
119.416,-25.195,20.381,206.604,-78.064,0.115,-5.260,11.602,-15.301,1.015,-10.780,-1.147,12.749,-10.484,-4.817,100.000,walk_4
119.426,-23.327,18.013,171.814,-275.818,0.244,-5.952,9.848,-11.336,1.787,-11.228,-0.754,10.602,5.684,-17.020,100.000,walk_4
119.436,-22.602,15.882,32.593,-165.405,0.251,-6.618,5.302,-7.142,2.568,-11.588,3.291,2.011,3.064,-10.207,100.000,walk_4
119.446,-23.607,15.151,-17.090,-66.345,0.176,-7.256,3.432,-12.465,3.269,-11.831,4.486,-1.055,-8.371,-4.094,100.000,walk_4
119.456,-23.152,15.151,59.326,-66.345,0.048,-7.858,6.228,-12.465,3.860,-12.010,2.567,3.661,-8.371,-4.094,100.000,walk_4
119.466,-22.207,10.845,99.548,-175.232,-0.149,-8.421,7.209,-6.141,4.375,-12.128,1.066,6.143,4.672,-10.813,100.000,walk_4
119.476,-21.251,9.158,91.492,-163.696,-0.350,-8.939,6.906,-5.475,4.844,-12.121,1.260,5.646,4.626,-10.101,100.000,walk_4
119.486,-21.251,9.158,91.492,-163.696,-0.379,-9.417,6.906,-5.475,5.266,-11.972,1.260,5.646,4.626,-10.101,100.000,walk_4
119.496,-20.405,7.598,82.703,-160.278,-0.140,-9.868,6.592,-5.154,5.639,-11.707,1.489,5.103,4.736,-9.890,100.000,walk_4
119.512,-19.757,5.928,57.861,-176.270,0.346,-10.318,5.845,-5.712,5.957,-11.354,2.274,3.570,5.165,-10.877,100.000,walk_4
119.528,-18.620,4.116,64.392,-188.049,1.015,-10.780,5.900,-6.125,6.213,-10.946,1.926,3.973,5.478,-11.604,100.000,walk_4
119.536,-17.900,2.264,72.571,-187.561,1.787,-11.228,6.025,-5.978,6.412,-10.509,1.547,4.478,5.596,-11.574,100.000,walk_4
119.548,-17.126,-1.246,78.857,-174.255,2.568,-11.588,6.069,-5.113,6.562,-10.054,1.203,4.866,5.640,-10.753,100.000,walk_4
119.556,-16.269,-3.020,87.463,-178.101,3.269,-11.831,5.979,-5.204,6.670,-9.586,0.582,5.397,5.786,-10.990,100.000,walk_4
119.564,-16.269,-3.020,87.463,-178.101,3.860,-12.010,5.979,-5.204,6.742,-9.114,0.582,5.397,5.786,-10.990,100.000,walk_4
119.572,-15.291,-3.020,101.990,-178.101,4.375,-12.128,4.599,-5.204,6.775,-8.649,-1.694,6.293,5.786,-10.990,100.000,walk_4
119.580,-14.132,-4.822,120.728,-180.664,4.844,-12.121,2.758,-5.243,6.751,-8.200,-4.691,7.450,5.905,-11.148,100.000,walk_4
119.588,-11.407,-8.535,138.062,-186.279,5.266,-11.972,0.199,-5.374,6.639,-7.776,-8.320,8.519,6.120,-11.495,100.000,walk_4
119.596,-11.407,-10.370,138.062,-181.885,5.639,-11.707,0.199,-5.078,6.421,-7.380,-8.320,8.519,6.145,-11.224,100.000,walk_4
119.608,-11.407,-13.803,138.062,-165.161,5.957,-11.354,0.199,-4.088,6.108,-7.009,-8.320,8.519,6.104,-10.192,100.000,walk_4
119.616,-9.990,-15.402,139.954,-154.724,6.213,-10.946,-0.766,-3.493,5.721,-6.649,-9.402,8.636,6.055,-9.548,100.000,walk_4
119.626,-8.551,-15.402,143.921,-154.724,6.412,-10.509,-1.609,-3.493,5.268,-6.294,-10.490,8.881,6.055,-9.548,100.000,walk_4
119.636,-5.645,-16.923,146.240,-143.738,6.562,-10.054,-3.005,-2.875,4.750,-5.944,-12.029,9.024,5.995,-8.870,100.000,walk_4
119.646,-4.178,-18.231,146.790,-133.789,6.670,-9.586,-3.569,-2.321,4.168,-5.596,-12.627,9.058,5.935,-8.256,100.000,walk_4
119.656,-1.179,-19.576,149.841,-121.338,6.742,-9.114,-4.388,-1.642,3.529,-5.244,-13.634,9.246,5.845,-7.487,100.000,walk_4
119.666,0.365,-20.774,158.447,-106.506,6.775,-8.649,-4.373,-0.855,2.846,-4.882,-14.150,9.777,5.717,-6.572,100.000,walk_4
119.676,2.068,-22.795,181.030,-81.543,6.751,-8.200,-3.518,0.447,2.144,-4.500,-14.688,11.171,5.478,-5.032,100.000,walk_4
119.686,3.968,-23.543,200.134,-64.331,6.639,-7.776,-2.593,1.300,1.456,-4.087,-14.942,12.350,5.270,-3.970,100.000,walk_4
119.696,3.968,-23.543,200.134,-64.331,6.421,-7.380,-2.593,1.300,0.811,-3.641,-14.942,12.350,5.270,-3.970,100.000,walk_4
119.706,5.957,-24.191,208.618,-58.044,6.108,-7.009,-2.137,1.622,0.221,-3.173,-15.011,12.873,5.204,-3.582,100.000,walk_4
119.716,8.077,-24.784,220.459,-53.345,5.721,-6.649,-1.399,1.865,-0.302,-2.692,-15.003,13.604,5.156,-3.292,100.000,walk_4
119.726,12.461,-25.317,222.717,-45.776,5.268,-6.294,-1.116,2.237,-0.748,-2.205,-14.859,13.743,5.062,-2.825,100.000,walk_4
119.736,14.861,-25.317,241.882,-45.776,4.750,-5.944,0.220,2.237,-1.107,-1.719,-14.706,14.926,5.062,-2.825,100.000,walk_4
119.746,17.344,-25.981,244.080,-17.578,4.168,-5.596,0.493,3.529,-1.371,-1.235,-14.568,15.061,4.614,-1.085,100.000,walk_4
119.756,19.322,-26.190,190.308,-0.122,3.529,-5.244,-2.890,4.279,-1.562,-0.744,-14.633,11.743,4.287,-0.008,100.000,walk_4
119.766,19.322,-26.190,190.308,-0.122,2.846,-4.882,-2.890,4.279,-1.725,-0.244,-14.633,11.743,4.287,-0.008,100.000,walk_4
119.776,20.563,-26.234,106.140,4.150,2.144,-4.500,-8.391,4.457,-1.912,0.257,-14.940,6.550,4.201,0.256,100.000,walk_4
119.786,21.288,-26.234,68.787,4.150,1.456,-4.087,-10.730,4.457,-2.188,0.751,-14.975,4.245,4.201,0.256,100.000,walk_4
119.796,22.195,-26.234,100.525,4.150,0.811,-3.641,-8.713,4.457,-2.574,1.229,-14.917,6.203,4.201,0.256,100.000,walk_4
119.806,24.655,-29.008,129.333,-217.407,0.221,-3.173,-6.699,-6.671,-3.019,1.621,-14.680,7.981,6.744,-13.415,100.000,walk_4
119.816,25.749,-31.782,110.474,-280.273,-0.302,-2.692,-7.921,-10.265,-3.475,1.793,-14.738,6.817,7.030,-17.295,100.000,walk_4
119.826,25.749,-35.490,110.474,-135.315,-0.748,-2.205,-7.921,-2.078,-3.933,1.729,-14.738,6.817,6.272,-8.350,100.000,walk_4
119.836,26.721,-35.490,102.966,-135.315,-1.107,-1.719,-8.384,-2.078,-4.390,1.548,-14.737,6.354,6.272,-8.350,100.000,walk_4
119.846,26.721,-36.440,102.966,-90.027,-1.371,-1.235,-8.384,0.327,-4.842,1.336,-14.737,6.354,5.883,-5.555,100.000,walk_4
119.856,26.721,-36.874,102.966,-28.564,-1.562,-0.744,-8.384,3.387,-5.282,1.147,-14.737,6.354,5.150,-1.763,100.000,walk_4
119.866,28.177,-36.874,65.918,-28.564,-1.725,-0.244,-10.815,3.387,-5.717,1.029,-14.882,4.068,5.150,-1.763,100.000,walk_4
119.876,28.858,-36.874,30.212,-28.564,-1.912,0.257,-13.120,3.387,-6.178,0.986,-14.984,1.864,5.150,-1.763,100.000,walk_4
119.886,28.402,-36.688,-44.678,36.133,-2.188,0.751,-17.181,6.251,-6.710,1.021,-14.424,-2.757,4.021,2.230,100.000,walk_4
119.896,26.551,-36.166,-217.346,62.500,-2.574,1.229,-11.828,7.253,-7.317,1.155,1.583,-13.412,3.396,3.857,100.000,walk_4
119.906,26.551,-35.660,-217.346,57.495,-3.019,1.621,-11.828,7.040,-7.932,1.391,1.583,-13.412,3.492,3.548,100.000,walk_4
119.916,23.689,-34.760,-272.583,117.126,-3.475,1.793,-11.658,8.972,-8.510,1.716,5.162,-16.820,1.745,7.227,100.000,walk_4
119.926,21.711,-33.419,-173.523,-75.562,-3.933,1.729,-10.902,1.021,-9.040,2.083,-0.194,-10.708,5.684,-4.663,100.000,walk_4
119.936,18.679,-34.359,-105.286,-76.294,-4.390,1.548,-12.990,1.000,-9.521,2.398,-6.493,-6.497,5.708,-4.708,100.000,walk_4
119.948,18.679,-34.534,-105.286,23.499,-4.842,1.336,-12.990,5.644,-9.972,2.644,-6.493,-6.497,4.194,1.450,100.000,walk_4
119.956,16.388,-33.919,-79.773,77.698,-5.282,1.147,-12.692,7.662,-10.398,2.893,-7.769,-4.923,2.868,4.794,100.000,walk_4
119.966,14.625,-32.403,-134.338,69.885,-5.717,1.029,-7.756,7.296,-10.764,3.186,0.534,-8.290,2.984,4.312,100.000,walk_4
119.976,14.625,-32.403,-134.338,69.885,-6.178,0.986,-7.756,7.296,-11.018,3.513,0.534,-8.290,2.984,4.312,100.000,walk_4
119.986,14.625,-31.788,-134.338,50.049,-6.710,1.021,-7.756,6.551,-11.149,3.855,0.534,-8.290,3.463,3.088,100.000,walk_4
119.996,10.406,-31.299,-181.213,34.668,-7.317,1.155,-6.335,5.941,-11.171,4.189,4.847,-11.182,3.801,2.139,100.000,walk_4
120.006,7.193,-30.859,-169.556,38.940,-7.932,1.391,-5.518,6.082,-11.085,4.499,4.945,-10.463,3.679,2.403,100.000,walk_4
120.016,5.781,-30.140,-166.504,76.721,-8.510,1.716,-5.257,7.362,-10.895,4.790,5.018,-10.274,2.627,4.734,100.000,walk_4
120.026,4.303,-28.008,-169.861,110.291,-9.040,2.083,-5.287,8.130,-10.620,5.076,5.194,-10.482,1.324,6.806,100.000,walk_4
120.036,2.760,-26.877,-169.922,115.723,-9.521,2.398,-5.172,8.149,-10.281,5.369,5.314,-10.485,1.008,7.141,100.000,walk_4
120.046,2.760,-26.877,-169.922,115.723,-9.972,2.644,-5.172,8.149,-9.897,5.665,5.314,-10.485,1.008,7.141,100.000,walk_4
120.056,1.227,-25.646,-165.100,124.390,-10.398,2.893,-4.834,8.225,-9.482,5.958,5.353,-10.188,0.550,7.676,100.000,walk_4
120.066,-0.240,-24.421,-152.100,119.751,-10.764,3.186,-4.121,7.955,-9.045,6.241,5.265,-9.386,0.566,7.389,100.000,walk_4
120.076,-2.821,-23.246,-120.178,116.882,-11.018,3.513,-2.468,7.736,-8.581,6.505,4.948,-7.416,0.523,7.212,100.000,walk_4
120.086,-2.821,-23.246,-120.178,116.882,-11.149,3.855,-2.468,7.736,-8.082,6.746,4.948,-7.416,0.523,7.212,100.000,walk_4
120.096,-5.123,-20.697,-107.910,129.822,-11.171,4.189,-1.742,7.698,-7.555,6.960,4.917,-6.659,-0.312,8.011,100.000,walk_4
120.106,-6.222,-19.346,-103.577,133.667,-11.085,4.499,-1.466,7.330,-7.006,7.146,4.925,-6.391,-0.918,8.248,100.000,walk_4
120.116,-6.222,-17.950,-103.577,138.123,-10.895,4.790,-1.466,5.978,-6.445,7.294,4.925,-6.391,-2.545,8.523,100.000,walk_4
120.126,-6.222,-16.440,-103.577,143.433,-10.620,5.076,-1.466,4.403,-5.886,7.382,4.925,-6.391,-4.448,8.851,100.000,walk_4
120.136,-7.331,-14.841,-105.713,152.649,-10.281,5.369,-1.483,2.778,-5.340,7.386,5.040,-6.523,-6.641,9.419,100.000,walk_4
120.146,-9.616,-13.138,-114.807,165.833,-9.897,5.665,-1.759,1.371,-4.819,7.288,5.325,-7.084,-8.862,10.233,100.000,walk_4
120.156,-11.847,-11.298,-112.915,177.551,-9.482,5.958,-1.546,0.282,-4.331,7.080,5.421,-6.968,-10.674,10.956,100.000,walk_4
